time_s,raw,averaged
1.55,634,635
1.55,636,636
1.56,638,636
1.61,637,636
1.61,636,635
1.61,635,637
1.61,636,636
1.61,635,636
1.62,638,635
1.63,634,636
1.69,636,636
1.69,638,636
1.69,635,636
1.69,637,635
1.69,638,636
1.69,636,636
1.69,634,636
1.75,636,635
1.75,635,636
1.75,636,636
1.75,637,636
1.75,637,635
1.75,637,636
1.76,638,635
1.81,636,636
1.81,637,636
1.81,637,636
1.81,636,636
1.81,634,636
1.82,638,636
1.82,636,636
1.88,635,637
1.88,636,636
1.88,636,636
1.88,637,636
1.88,637,637
1.88,637,636
1.89,637,636
1.94,636,636
1.94,637,636
1.94,636,636
1.94,637,636
1.94,637,635
1.95,636,636
1.95,636,636
2.02,636,636
2.02,635,636
2.02,637,636
2.02,637,636
2.02,637,636
2.02,638,636
2.02,637,636
2.08,636,636
2.08,637,636
2.08,637,636
2.08,635,636
2.08,636,636
2.08,636,636
2.09,637,636
2.14,636,635
2.14,534,494
2.14,635,635
2.14,636,635
2.14,637,636
2.14,635,636
2.15,637,636
2.2,636,636
2.2,636,633
2.2,627,603
2.2,589,633
2.21,634,636
2.21,637,636
2.22,637,636
2.27,638,636
2.27,637,636
2.27,634,636
2.27,635,636
2.27,637,636
2.27,637,636
2.28,638,636
2.34,636,636
2.35,636,635
2.35,385,305
2.35,537,495
2.35,428,506
2.35,638,636
2.35,308,57
2.36,0,0
2.36,0,0
2.36,0,0
2.37,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.42,0,0
2.43,635,635
2.43,636,636
2.48,637,636
2.48,636,636
2.48,638,636
2.48,636,635
2.48,637,636
2.49,636,636
2.5,636,635
2.56,638,636
2.56,637,635
2.56,636,636
2.56,637,636
2.56,636,636
2.56,635,636
2.56,636,636
2.62,636,636
2.62,636,636
2.62,636,636
2.62,635,635
2.62,635,636
2.62,637,636
2.63,636,636
2.69,635,636
2.69,635,636
2.69,636,635
2.69,637,635
2.69,638,635
2.69,636,636
2.7,636,635
2.75,637,636
2.75,636,636
2.75,636,634
2.75,0,0
2.75,0,0
2.75,0,0
2.75,0,0
2.75,0,0
2.76,0,0
2.76,0,0
2.77,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.83,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.89,0,0
2.9,0,0
2.95,0,0
2.95,0,0
2.95,0,0
2.95,0,0
2.95,0,0
2.95,0,0
2.95,0,0
2.95,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.01,0,0
3.02,0,0
3.07,0,0
3.07,0,0
3.08,0,0
3.08,0,0
3.08,0,0
3.08,0,0
3.08,0,0
3.08,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.14,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.2,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.26,0,0
3.27,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.32,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.38,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.45,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.51,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.57,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.63,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.69,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.76,0,0
3.82,86,206
3.82,635,636
3.82,635,636
3.82,638,636
3.82,638,636
3.82,636,636
3.82,636,636
3.83,638,636
3.84,637,635
3.85,636,635
3.86,638,636
3.87,635,635
3.88,45,130
3.88,464,483
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
3.94,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.01,0,0
4.07,0,0
4.07,0,0
4.07,0,0
4.07,0,0
4.07,0,0
4.07,0,0
4.07,0,0
4.07,281,445
4.08,586,537
4.09,635,637
4.1,635,636
4.11,638,636
4.16,637,636
4.16,637,636
4.16,636,636
4.16,637,636
4.16,636,636
4.17,638,636
4.17,637,636
4.22,637,636
4.22,636,636
4.23,635,636
4.23,637,636
4.23,637,635
4.23,638,636
4.24,638,635
4.3,120,356
4.3,633,628
4.3,0,0
4.3,0,0
4.3,0,0
4.3,0,0
4.3,0,0
4.3,0,0
4.3,0,0
4.3,0,0
4.31,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.37,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.43,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.49,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.55,0,0
4.56,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.62,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.68,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.74,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.8,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.87,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.93,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
4.99,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.05,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.11,0,0
5.12,0,0
5.12,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.18,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.24,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.3,0,0
5.36,316,585
5.36,336,58
5.36,0,0
5.36,637,636
5.36,42,0
5.36,0,0
5.36,0,0
5.36,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.43,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.49,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.55,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.62,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.68,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.74,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.8,0,0
5.81,0,0
5.86,0,0
5.86,0,0
5.86,0,28
5.86,419,99
5.86,0,0
5.86,0,0
5.86,0,0
5.87,0,0
5.93,637,636
5.93,0,0
5.93,0,0
5.93,636,636
5.93,0,0
5.93,0,311
5.93,635,635
5.93,0,0
5.94,466,625
5.94,634,368
6.0,0,0
6.0,637,636
6.0,92,2
6.0,0,0
6.0,637,636
6.0,0,0
6.0,0,64
6.0,637,636
6.01,0,0
6.07,210,531
6.07,638,602
6.07,0,0
6.07,635,635
6.07,565,218
6.07,0,0
6.07,638,636
6.13,0,0
6.13,0,0
6.13,638,635
6.13,0,0
6.13,0,298
6.13,638,636
6.13,0,0
6.13,561,634
6.13,635,428
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.19,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.25,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.31,0,0
6.32,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.38,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.44,0,0
6.5,0,0
6.5,0,2
6.5,0,0
6.5,0,0
6.5,137,329
6.5,637,636
6.5,636,636
6.51,637,635
6.51,635,636
6.56,636,636
6.56,636,636
6.56,636,635
6.56,636,633
6.56,634,630
6.57,431,367
6.58,174,186
6.64,337,349
6.64,353,345
6.64,304,304
6.64,318,319
6.64,323,320
6.64,318,318
6.64,322,320
6.7,424,408
6.7,396,384
6.7,445,369
6.7,629,635
6.7,638,636
6.7,637,636
6.71,637,635
6.77,634,636
6.77,638,636
6.77,636,635
6.77,638,635
6.77,636,636
6.77,637,636
6.78,635,636
6.83,637,635
6.83,637,635
6.83,636,636
6.83,638,636
6.83,637,636
6.83,637,636
6.84,637,636
6.9,637,635
6.9,637,636
6.9,638,636
6.91,636,636
6.91,635,636
6.91,638,636
6.91,635,636
6.97,638,636
6.97,636,635
6.97,637,636
6.97,638,636
6.97,636,636
6.97,636,636
6.97,634,636
7.03,638,636
7.03,635,636
7.03,636,635
7.03,635,635
7.03,636,636
7.03,636,636
7.04,634,633
7.09,345,305
7.09,325,316
7.09,317,317
7.09,407,380
7.09,278,282
7.09,329,333
7.1,307,293
7.16,341,404
7.16,513,473
7.16,338,536
7.16,637,635
7.16,637,636
7.16,637,635
7.17,603,563
7.23,635,632
7.23,483,408
7.23,596,593
7.23,370,311
7.23,635,636
7.23,637,636
7.23,636,636
7.29,636,636
7.29,637,636
7.29,636,636
7.29,637,636
7.3,637,636
7.3,635,635
7.3,597,553
7.36,234,230
7.36,636,636
7.36,634,636
7.36,637,636
7.36,637,636
7.36,636,636
7.37,637,636
7.42,637,636
7.42,637,636
7.42,635,636
7.42,637,636
7.42,637,636
7.42,638,636
7.43,636,635
7.48,637,636
7.48,636,636
7.48,635,636
7.48,636,636
7.48,637,636
7.49,635,636
7.5,637,636
7.56,637,636
7.56,637,636
7.56,634,636
7.56,635,636
7.56,635,636
7.56,635,636
7.56,635,636
7.62,635,636
7.62,637,636
7.62,635,636
7.62,636,636
7.62,635,636
7.62,636,636
7.63,637,636
7.68,637,636
7.68,636,636
7.68,638,636
7.68,636,636
7.68,638,636
7.68,637,636
7.69,637,636
7.75,636,636
7.75,636,636
7.75,638,636
7.75,636,636
7.75,636,636
7.75,636,636
7.76,637,636
7.82,637,636
7.82,637,636
7.82,637,635
7.82,636,636
7.82,636,635
7.82,638,636
7.82,635,636
7.88,635,636
7.88,637,636
7.88,637,636
7.88,638,636
7.88,634,636
7.88,637,636
7.89,636,636
7.95,638,636
7.95,637,636
7.95,637,635
7.95,636,636
7.95,636,635
7.95,637,636
7.96,638,636
8.01,637,636
8.01,636,635
8.01,637,636
8.01,637,636
8.01,636,636
8.01,636,635
8.02,637,636
8.07,636,636
8.07,635,636
8.07,636,636
8.07,637,636
8.07,636,635
8.08,637,636
8.09,637,636
8.15,636,637
8.15,635,635
8.15,639,636
8.15,637,636
8.15,637,636
8.15,636,636
8.15,636,636
8.21,636,636
8.21,637,636
8.21,635,636
8.21,623,592
8.21,580,534
8.21,234,234
8.22,340,346
8.27,328,323
8.27,315,316
8.27,324,325
8.27,316,318
8.27,593,527
8.27,633,635
8.28,634,634
8.34,430,378
8.34,634,635
8.34,637,636
8.34,638,636
8.34,634,636
8.34,637,636
8.35,636,635
8.4,635,635
8.4,636,636
8.4,636,636
8.4,637,636
8.4,635,635
8.41,636,636
8.41,636,636
8.48,637,636
8.48,637,636
8.48,635,636
8.48,638,636
8.48,637,636
8.48,637,636
8.48,636,636
8.54,637,636
8.54,635,636
8.54,635,636
8.54,636,636
8.54,636,636
8.54,638,636
8.54,637,636
8.6,638,636
8.6,637,635
8.6,636,636
8.6,636,636
8.6,636,636
8.6,637,636
8.61,637,636
8.66,636,636
8.66,638,635
8.66,636,636
8.66,634,635
8.66,637,636
8.67,636,636
8.68,637,637
8.74,635,636
8.74,638,636
8.74,635,636
8.74,636,636
8.74,637,635
8.74,634,636
8.74,638,636
8.8,637,636
8.8,635,637
8.8,637,636
8.8,636,636
8.8,638,635
8.8,637,636
8.81,638,635
8.86,635,637
8.86,638,636
8.86,635,636
8.86,636,636
8.86,637,636
8.86,637,636
8.87,635,635
8.92,636,636
8.92,636,636
8.93,637,637
8.93,635,636
8.93,636,635
8.93,636,635
8.94,637,637
9.0,637,636
9.0,635,636
9.0,635,636
9.0,636,636
9.0,637,636
9.0,636,636
9.0,637,636
9.07,634,636
9.07,639,636
9.07,637,636
9.07,637,636
9.07,638,635
9.07,636,636
9.07,635,636
9.13,635,636
9.13,636,636
9.13,637,635
9.13,637,636
9.13,636,636
9.13,636,635
9.13,637,636
9.19,635,636
9.19,636,636
9.19,636,636
9.19,636,636
9.19,634,636
9.19,637,636
9.2,637,636
9.25,635,636
9.25,637,636
9.25,637,635
9.25,638,636
9.25,638,636
9.26,637,636
9.27,638,636
9.33,638,636
9.33,636,636
9.33,635,636
9.33,635,636
9.33,636,636
9.33,635,636
9.33,636,636
9.39,635,636
9.39,635,636
9.39,636,636
9.39,636,636
9.39,636,636
9.39,637,635
9.4,634,636
9.45,636,636
9.45,635,636
9.45,636,635
9.45,637,636
9.45,635,636
9.45,636,636
9.46,637,636
9.51,636,636
9.51,638,636
9.51,637,636
9.51,635,636
9.51,637,636
9.52,636,636
9.53,636,636
9.59,636,636
9.59,637,636
9.59,638,636
9.59,636,636
9.59,637,636
9.59,637,636
9.59,637,636
9.65,637,636
9.65,638,636
9.65,637,636
9.65,636,636
9.65,636,635
9.65,635,636
9.66,635,636
9.71,635,635
9.71,637,636
9.71,636,635
9.71,636,635
9.71,637,636
9.72,637,636
9.72,636,636
9.78,636,636
9.78,636,636
9.78,635,636
9.78,637,636
9.78,637,636
9.78,636,636
9.79,636,636
9.85,635,635
9.85,635,636
9.86,639,636
9.86,637,636
9.86,638,636
9.86,637,636
9.86,636,635
9.92,638,636
9.92,635,636
9.92,636,636
9.92,637,636
9.92,636,636
9.92,638,636
9.92,635,636
9.98,637,636
9.98,636,636
9.98,635,636
9.98,635,636
9.98,637,636
9.98,636,636
9.99,635,636
10.04,635,636
10.04,636,636
10.04,636,636
10.04,639,635
10.04,637,636
10.04,635,636
10.05,635,636
10.1,637,636
10.1,636,636
10.1,636,636
10.1,637,636
10.1,635,636
10.11,636,635
10.12,636,635
10.18,636,636
10.18,636,636
10.18,635,635
10.18,636,499
10.18,320,313
10.18,0,0
10.18,0,0
10.18,0,0
10.19,0,0
10.19,0,0
10.2,0,0
10.26,0,0
10.26,0,0
10.26,0,244
10.26,637,636
10.26,635,635
10.26,637,636
10.26,637,636
10.26,635,635
10.27,635,635
10.32,548,498
10.32,233,223
10.32,637,635
10.32,635,636
10.32,637,636
10.33,635,635
10.33,636,633
10.4,346,304
10.4,265,281
10.4,351,345
10.4,357,534
10.4,630,617
10.4,240,224
10.4,315,327
10.46,334,328
10.46,314,315
10.46,316,317
10.46,322,323
10.46,316,315
10.46,320,322
10.47,317,317
10.52,319,320
10.52,320,318
10.52,317,319
10.52,320,318
10.52,317,317
10.52,320,320
10.53,315,316
10.59,322,321
10.59,0,0
10.59,9,43
10.59,297,281
10.59,0,0
10.59,52,101
10.59,234,205
10.65,0,0
10.65,255,295
10.65,170,108
10.65,128,182
10.65,198,143
10.65,74,124
10.65,273,214
10.65,0,23
10.66,310,324
10.67,34,12
10.68,204,268
10.69,637,636
10.74,637,636
10.74,635,636
10.74,633,629
10.74,438,604
10.74,635,636
10.74,636,635
10.75,637,635
10.82,637,635
10.82,636,635
10.82,575,531
10.82,226,227
10.82,339,344
10.82,323,319
10.82,315,318
10.88,320,319
10.88,320,320
10.88,435,473
10.88,456,482
10.88,416,605
10.88,634,634
10.88,333,292
10.94,266,285
10.94,350,345
10.94,308,310
10.94,321,320
10.94,321,319
10.94,316,315
10.95,210,225
11.0,382,377
11.0,357,352
11.0,312,309
11.0,316,319
11.0,323,323
11.01,316,316
11.01,320,322
11.07,314,316
11.07,318,320
11.07,0,0
11.07,0,0
11.07,0,0
11.07,0,0
11.07,0,0
11.07,0,0
11.13,127,216
11.13,459,417
11.13,91,88
11.13,206,238
11.13,395,381
11.13,399,419
11.13,404,377
11.14,280,261
11.19,48,79
11.19,303,311
11.19,289,281
11.19,285,294
11.19,305,302
11.19,294,297
11.25,309,310
11.25,313,313
11.25,314,312
11.25,317,316
11.25,315,304
11.25,230,248
11.26,297,254
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.32,0,0
11.33,0,0
11.33,94,71
11.34,0,0
11.34,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.4,0,0
11.46,0,0
11.46,0,0
11.46,0,0
11.46,142,192
11.46,409,410
11.46,326,312
11.46,288,293
11.46,323,325
11.52,324,321
11.52,312,313
11.52,319,318
11.52,315,313
11.52,313,315
11.52,316,315
11.53,318,316
11.58,320,320
11.58,319,319
11.58,317,317
11.58,319,319
11.58,316,314
11.58,317,315
11.59,249,199
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.64,0,0
11.65,0,0
11.65,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.71,0,0
11.77,575,630
11.77,624,595
11.77,283,255
11.77,248,264
11.77,348,351
11.77,331,325
11.77,306,307
11.83,322,323
11.83,325,324
11.83,321,319
11.83,323,323
11.83,323,321
11.83,320,318
11.84,318,318
11.89,318,319
11.89,319,319
11.89,321,320
11.89,321,319
11.89,319,318
11.9,319,318
11.9,318,318
11.96,319,319
11.96,318,319
11.96,317,316
11.96,432,484
11.96,635,633
11.96,631,631
11.97,635,635
12.02,635,635
12.02,636,635
12.02,636,635
12.02,636,635
12.02,635,635
12.03,635,635
12.03,637,636
12.1,634,636
12.1,632,528
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.1,0,0
12.16,226,274
12.16,414,405
12.16,307,296
12.16,296,301
12.16,326,324
12.16,317,316
12.17,317,316
12.22,316,315
12.22,318,316
12.22,315,315
12.22,315,316
12.22,315,315
12.22,315,315
12.23,317,316
12.3,318,317
12.3,322,321
12.3,361,432
12.3,636,636
12.3,637,636
12.3,636,636
12.3,635,636
12.36,636,636
12.36,635,636
12.36,636,636
12.36,636,635
12.36,635,635
12.36,637,636
12.36,635,635
12.42,636,636
12.42,635,636
12.42,634,636
12.42,636,636
12.42,635,636
12.42,636,636
12.43,636,636
12.48,636,636
12.48,636,636
12.48,637,636
12.48,636,635
12.48,636,635
12.49,637,636
12.49,638,636
12.55,635,636
12.55,636,636
12.55,638,636
12.55,635,636
12.55,636,635
12.55,635,636
12.56,635,636
12.61,636,635
12.61,636,635
12.61,635,635
12.61,636,636
12.61,635,636
12.62,636,636
12.62,636,635
12.69,637,636
12.69,635,635
12.69,637,636
12.69,637,635
12.69,636,636
12.69,637,636
12.69,637,636
12.75,636,635
12.75,637,635
12.75,637,636
12.75,636,635
12.75,637,636
12.75,636,636
12.76,637,636
12.81,634,636
12.81,637,635
12.81,636,636
12.81,635,635
12.81,636,636
12.81,635,635
12.82,637,635
12.87,636,636
12.87,636,635
12.87,637,635
12.87,636,635
12.87,637,636
12.88,636,636
12.89,634,635
12.95,637,635
12.95,637,635
12.95,635,633
12.95,634,634
12.95,633,632
12.95,634,633
12.95,632,631
13.01,630,628
13.01,631,628
13.01,589,598
13.01,633,630
13.01,534,527
13.01,594,590
13.02,418,420
13.08,586,594
13.08,359,335
13.08,547,587
13.08,468,428
13.08,446,472
13.08,484,458
13.08,466,494
13.14,498,467
13.14,394,418
13.14,476,447
13.14,335,354
13.14,447,433
13.14,301,315
13.15,512,497
13.2,293,302
13.2,488,490
13.2,386,389
13.2,613,621
13.2,468,457
13.21,632,633
13.21,546,523
13.26,609,628
13.26,605,589
13.26,632,633
13.26,635,635
13.26,636,635
13.27,637,635
13.28,636,636
13.34,636,636
13.34,636,636
13.34,634,636
13.34,635,636
13.34,637,636
13.34,635,636
13.35,637,636
13.4,636,636
13.4,636,636
13.4,636,636
13.4,637,636
13.4,635,636
13.4,635,636
13.41,637,636
13.46,635,636
13.46,638,636
13.46,635,636
13.46,636,635
13.46,634,635
13.47,634,633
13.48,383,347
13.53,397,408
13.53,282,256
13.53,276,309
13.53,278,253
13.53,264,287
13.53,228,200
13.54,124,147
13.6,204,167
13.6,103,125
13.6,128,102
13.6,0,0
13.6,128,147
13.6,86,65
13.6,77,96
13.61,162,141
13.62,8,16
13.67,159,173
13.67,77,55
13.67,36,53
13.67,124,109
13.67,0,0
13.67,103,116
13.67,30,7
13.73,0,8
13.73,103,100
13.73,2,0
13.73,0,0
13.73,28,25
13.73,0,0
13.73,0,0
13.73,0,0
13.73,0,0
13.73,0,0
13.73,0,0
13.74,0,0
13.74,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.81,0,0
13.82,0,0
13.87,0,0
13.87,0,0
13.87,50,60
13.87,0,0
13.87,0,0
13.87,0,0
13.87,0,0
